feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,winter_MedInc,winter_HouseAge,winter_AveRooms,winter_AveBedrms,winter_Population,winter_AveOccup,winter_Latitude,winter_Longitude,umap_1,umap_2,cluster
3.25,39.0,4.503205128205129,1.0737179487179487,1109.0,1.7772435897435896,34.06,-118.36,3.55,34.06,-118.36,-0.16005811094195732,0.14275599537013012,-0.03305283537899223,0.023935416522530572,0.008365127544998704,0.8786629132592767,0.49626898463316516,0.08422354029241264,-4.347372700159689,3.6606999452901827,-0.48669934570654455,-0.00414215173132184,0.17123604918676458,16.250904520927868,8.119527089086926,5.457867219137075,-2.2342997,3.7356365,3
2.8835,17.0,4.4476744186046515,1.1744186046511629,883.0,2.566860465116279,33.81,-118.0,1.965,33.81,-118.0,-0.3710093075627389,-0.0641726736691984,-0.02690162284878187,0.04009120327943189,0.0005942287821828308,0.07010120479169162,0.347472482113859,-0.15853024909814656,-8.312888859859939,-0.43457241861052875,0.023184516148322138,0.811864305514896,0.03248316372668736,0.4995306820507954,5.445435106313215,-1.3121311795174284,-3.1089716,-2.1325483,3
3.6154,52.0,5.616016427104722,1.1478439425051334,1076.0,2.209445585215606,38.06,-122.21,1.557,38.06,-122.21,-0.15934329284149618,0.11214555010881944,-0.04293325400092616,0.018024235453006934,0.007178065120206879,0.21843709451288218,-0.7523212815613586,0.27724296196275794,-2.987504885582857,2.3698756009413953,-0.723328577471464,0.5002487116536543,0.15285469566450888,6.23498624102758,-14.329431307170685,2.350901096015712,17.104092,1.4730592,0
1.9038,39.0,3.77734375,1.0,903.0,3.52734375,33.91,-118.26,0.931,33.91,-118.26,-0.6311735218067716,0.033231486730641656,0.021087257827173325,-0.02909213328050725,-0.0041689972951342745,-0.300179926186738,0.2962848868718664,-0.17831636359734807,-13.616670345382987,-0.31352348101287897,0.9935047592618685,-0.6717345347598879,-0.17118742985663868,-5.340713105010806,4.425281574305612,-1.1515036522806448,-2.067376,-4.3468347,3
2.7868,15.0,5.338129496402877,1.0095923261390887,1004.0,2.407673860911271,38.7,-121.33,1.178,38.7,-121.33,-0.4841160390579368,-0.03746535527136173,-0.0920411657961408,-0.016146713281292878,0.005822147072093741,0.08161167561956341,-0.6370272820459021,0.11054945657690597,-9.91677261140446,0.017177161241163714,-2.3003019899711106,-0.2662365710320221,0.14909850245422251,1.3655409111510015,-10.023371601006408,-0.40139932511379095,16.168571,-2.503494,0
7.3841,40.0,6.698412698412699,1.0,158.0,2.507936507936508,37.65,-120.98,1.722,37.65,-120.98,1.2363921176091388,0.04861488542085803,-0.07996827630821064,-0.03589531987755817,-0.4420506917236308,0.22112346331028965,-0.3381100300241499,0.10324205164172683,22.566095836228495,5.216103139319086,-0.03713734027663338,-0.6233260389940953,-16.4642562465311,6.606464881975847,-3.470353873075987,0.4733736423236684,12.280149,7.744032,2
5.9359,24.0,6.786307053941909,1.053941908713693,1496.0,3.103734439834025,32.81,-117.23,4.222,32.81,-117.23,0.8870157562500375,-0.032868990232827765,0.14084330732684452,0.016962632593236222,0.010647015947524057,-0.12293059869754655,0.48229918570576863,-0.3527214559822231,17.725340845494788,-0.8936650380933727,3.0277482312873785,0.4652247681538518,0.25913494068635756,-2.4587482374155494,5.223863510584357,-2.76396196248155,1.1743748,11.174832,5
2.4632,35.0,5.56043956043956,0.9862637362637363,786.0,2.159340659340659,38.61,-121.39,1.569,38.61,-121.39,-0.5717202214476116,0.025700419173014702,-0.06493569502722066,-0.013013170255431736,0.004867845931289425,0.3457471672630407,-0.7276978945953638,0.11069517156490813,-10.264408445320987,0.1790756206885472,-2.046657061159667,-0.2637990219820329,0.1458498105606342,7.525292532184262,-12.18937780271625,-0.8931031801220216,16.642582,-2.8767874,0
4.5493,43.0,4.6923076923076925,1.026525198938992,1102.0,2.923076923076923,37.66,-122.43,2.815,37.66,-122.43,0.2698478431319104,0.12087188329248959,-0.01808098814898655,-0.011208564360546,0.0038033581179931107,-0.143958204883841,-0.12782582897953,0.8811548500563605,4.643356617607434,3.2003641221930144,-0.24745957227656126,-0.17056966049901784,0.0798054196335139,-3.385756574591747,-0.203274386312622,15.575620998762972,9.922177,7.1444693,6
2.2847,26.0,6.001420454545454,1.2585227272727273,1795.0,2.549715909090909,35.28,-120.69,2.47,35.28,-120.69,-0.5971014275936526,0.010894804720907085,-0.06871188589263073,0.03440939648671721,0.0089661177876163,0.09768237819164298,-0.06000219503322992,0.12497301140779886,-10.530375032132522,0.06740030337733803,-1.8768766414393323,0.6958101131533181,0.2501373054983748,0.8050292059102517,0.39182862686765974,1.2192501202683017,10.889091,-0.42469266,7
4.3702,7.0,7.409893992932862,1.1890459363957597,1355.0,2.393992932862191,39.24,-121.21,2.261,39.24,-121.21,0.14008406389480396,-0.16655513487050877,0.10920693002866286,0.03026997371461634,0.0034158793190889767,0.139379345246659,-0.686434016630654,0.1403324199848482,2.9443299677632653,-4.355532077918519,3.0594453517064517,0.5549901768269124,0.025637741713837106,5.6704214232114545,-13.931432340241797,0.2261289706887286,16.301178,3.0520587,0
2.3375,33.0,3.6363636363636362,1.0267379679144386,2649.0,4.721925133689839,33.93,-118.35,1.706,33.93,-118.35,-0.4190209065513239,0.0075686849196556945,0.013953803218807322,-0.02217344129871388,0.02407302376678354,-0.32777201919850923,0.32547726608120664,-0.009434698513829996,-11.28890293157405,-0.39169658913174055,2.257129365470415,-0.3358106703777633,0.6967856483054223,-6.552061491226629,4.655013341073217,2.8129775759426656,-4.475318,-2.1759021,3
1.5319,20.0,4.521929824561403,1.0219298245614035,1285.0,2.817982456140351,37.11,-120.25,0.505,37.11,-120.25,-0.8452994576208066,-0.011169726328125284,-0.07012801589476081,-0.018261231368997728,0.00729722494263294,-0.073880100208822,-0.2904083117157604,-0.105395044594667,-15.88750869444852,-0.0034588510446200696,-1.8143679555140593,-0.43941858002301204,0.17956539231859805,-1.2800843552101844,-3.757948419114205,-5.141671792750129,10.277921,-1.8037102,7
3.8668,45.0,5.460949464012251,1.0735068912710566,1601.0,2.451761102603369,34.18,-118.34,2.32,34.18,-118.34,-0.05113424149007723,0.0765635706091792,-0.05730931923448044,0.003053132366845534,0.008027170768371129,0.1838688874743698,0.3691967144766831,-0.048022163498022276,-0.810546700608887,1.5542734128188018,-0.4992825090211168,0.09074255011314901,0.1338265333439137,3.280904724533303,5.3491996751332165,0.5857573431449935,-3.2872846,3.2422829,3
1.3713,23.0,4.329938900203666,1.030549898167006,2091.0,4.258655804480652,36.96,-120.04,0.518,36.96,-120.04,-0.7928808559993347,-0.006171427533931026,-0.07378323758261209,-0.01826200906457523,0.007669278131258485,-0.2821180412206389,-0.28479883053913,-0.12811298019871156,-15.88750869444852,0.09702699539489228,-1.8297038339790785,-0.43941858002301204,0.6621470583935121,-3.1809957012792687,-5.324254385709172,-5.66645493850284,9.755945,-2.6479871,7
4.725,23.0,6.442260442260443,1.0933660933660934,1103.0,2.71007371007371,33.7,-117.96,2.896,33.7,-117.96,0.21497354434379473,0.005028747578165219,0.003080683170276235,0.025064075092324476,-0.0006371250699770821,-0.02424189534137054,0.35286592672795386,-0.17370085556031745,5.060421990782412,0.4775067676546152,0.2970137248849612,0.4987289818179156,-0.12473630699523916,-0.867690479754649,4.808686154609269,-2.101268814182281,-5.321673,3.6773791,3
2.2754,23.0,5.1298527443105755,1.036144578313253,2435.0,3.2597054886211514,39.0,-122.13,0.592,39.0,-122.13,-0.510443507778491,-0.006243831514500828,-0.08589266700657312,-0.0010515422524106249,0.00760558893815653,-0.12053688238090379,-0.6019640704207159,0.34810499875946194,-11.534387454472112,0.1413858851521232,-2.3004315735060556,0.038834942802509154,0.2193915247016516,-2.3959219389115485,-8.238280465338198,4.660970806452127,16.044416,-1.5689263,0
2.7857,20.0,5.11018711018711,1.0207900207900207,1227.0,2.550935550935551,37.79,-120.98,1.109,37.79,-120.98,-0.5781669733614492,0.0001820989535193666,-0.09434384524861435,-0.01792980793259461,0.008202224304441562,0.04297852613181139,-0.3391513886688536,0.08813390102560835,-9.747682679753455,0.3496615974788947,-2.5865589029239047,-0.3068981480249373,0.18757146438216352,-0.3947902279654471,-4.33291685183372,-0.9702915472821931,10.6474905,-0.59181935,7
5.0278,14.0,6.230088495575221,1.1084070796460177,1448.0,3.2035398230088497,32.99,-116.89,2.109,32.99,-116.89,0.16999196465878577,-0.11652325785198951,0.012403168348790116,0.026122358445785226,0.0036396553266088887,-0.1813599242121287,0.4367768796426132,-0.5827865887674497,4.716546067147151,-2.3829257017021415,0.4677961682976359,0.6193069576923456,0.007159484792616439,-4.694300351029623,4.0816773007566205,-7.44997481413429,-0.62093467,8.617588,4
4.3906,36.0,5.8621621621621625,0.9702702702702702,1018.0,2.7513513513513512,33.78,-117.93,2.313,33.78,-117.93,0.1328083622983896,0.04510901262651854,-0.04800017094599785,-0.022000890111309786,0.004512137885863006,-0.07628294377039377,0.3100890491455942,-0.2058323177987391,3.5021745782718137,0.4649431058809284,-0.6008133885100813,-0.5686058214306483,0.10905799516020659,-1.4195849205464386,3.7213094938787727,-2.400436256106041,-5.4344945,3.6164966,3
5.1271,22.0,6.018867924528302,1.044811320754717,1066.0,2.5141509433962264,34.43,-119.77,3.425,34.43,-119.77,0.6070296585945565,-0.009912732340086756,-0.01982506183385408,0.0074752222066490895,0.007021686453177997,0.3078253584503168,0.3407922320034219,0.11553262938569464,10.735442926488737,0.1258482105318465,-0.024184847535775718,0.08092970514402535,0.14078120421177615,7.915371525355458,4.595957201601666,3.5486339325997895,2.8341577,10.663748,5
4.5122,36.0,6.379679144385027,1.0588235294117647,1176.0,3.144385026737968,33.93,-117.43,1.133,33.93,-117.43,0.16127032509164424,0.028656582729369218,-0.00782273362728826,0.003101112280542591,9.997278419055521e-05,-0.21646362744804964,0.08785031827865339,-0.42052655775925435,3.5523111379368424,-0.22544746442385868,0.15037756157638474,0.0409553331105932,-0.09329572013073018,-4.649821583399662,-0.2047637707537313,-5.847007647319688,1.5943851,6.623543,1
4.106,10.0,5.7818012999071495,1.0807799442896935,2909.0,2.701021355617456,38.55,-121.55,1.159,38.55,-121.55,-0.03848088540827218,-0.12220163841095273,-0.04839544449449647,0.022758337807308585,0.008537811147814586,-0.04038941835727892,-0.5835637279759386,0.12714203624650247,0.22253458596905323,-1.7216056038212386,-0.875046048274836,0.2933764208835057,0.1634551661742476,-2.661277195923764,-8.835712392477596,-0.0775835214356116,17.767937,1.4538498,0
4.1161,49.0,5.406417112299465,1.0338680926916222,1284.0,2.2887700534759357,34.17,-118.34,2.325,34.17,-118.34,0.08158401693306597,0.12705546797638048,-0.05183397679338467,-0.005286834462529825,0.007023309569794506,0.3077964326319215,0.36649511926894757,-0.03934249543805608,0.624669592222723,3.2172531020820987,-0.4992825090211168,-0.06997187145301138,0.1338265333439137,6.3498800303015965,5.369973231745836,0.7434726845007366,-3.547974,3.433571,3
1.9944,52.0,6.046610169491525,1.1906779661016949,620.0,2.6271186440677967,37.76,-122.41,2.625,37.76,-122.41,-0.7896506437175015,0.10155960980665361,-0.046527468322081836,0.021390931802696387,-0.005347793810229337,-0.08388529614723772,-0.13666411634745895,0.868394111236995,-14.199469941475012,1.0501483674963408,-1.0258493818357848,0.3747474207627797,-0.038159444076843296,-1.5762130729048418,-0.5554756712677976,14.55565841333787,8.440717,6.9633646,6
0.957,52.0,2.709016393442623,1.2950819672131149,392.0,1.6065573770491803,40.8,-124.17,0.6,40.8,-124.17,-0.8935470020391558,0.04352559921178726,0.04518289931634219,0.0066059771118219665,-0.04576410605212394,0.4802798909726429,-1.119171784367348,0.4391893032928081,-16.030117941874714,-1.6978353548190832,1.779817193043429,-0.38412639482332145,-0.8433454732390481,10.741096057293205,-21.786890038331475,7.347417501686484,17.264002,-1.5128883,0
2.8056,26.0,4.673684210526316,0.95,992.0,2.610526315789474,40.76,-124.17,0.828,40.76,-124.17,-0.5250118311701835,-0.01896898176668872,-0.017540852500618154,-0.0074448915712209815,0.0029447599520612054,-0.01091646771541183,-0.9586084892634602,0.43646336587941076,-10.11874097058356,-1.2445357305069789,-0.07437596531011559,-0.193442578889648,0.030189074489133858,-1.240810228258326,-17.180760376667173,8.040809012604406,17.223211,-1.1830906,0
15.0001,52.0,8.444954128440367,1.1009174311926606,693.0,3.1788990825688073,34.06,-118.33,5.00001,34.06,-118.33,2.3899470432813255,0.10531146146502003,0.2053164660014116,0.029431839585571096,0.034921446408508895,-0.08996626979925902,0.29394824452226487,-0.039531718171128445,44.855001793315964,3.126233625814413,4.253602085673041,1.0284795041479602,1.2589848577118417,-1.0846018868098095,3.5519707912327627,1.5978994947882592,4.5415998,13.402292,5
2.6226,40.0,4.071216617210682,1.0504451038575668,2747.0,4.07566765578635,34.09,-118.18,1.488,34.09,-118.18,-0.4626321990349932,0.03182440702650009,-0.029797031121733986,0.0037974403182668057,0.02243120955124467,-0.292344942246449,0.33675896399573285,-0.14786854755622983,-10.113570409664074,-0.39169658913174055,-0.1546623956173813,-0.03073915654323211,0.6862992774899455,-5.384540474165213,5.7122109476664304,-1.0799151813879613,-2.547772,-5.6856003,3
8.0837,25.0,7.587242026266416,1.0337711069418387,1699.0,3.1876172607879925,37.3,-122.01,3.806,37.3,-122.01,2.076456955847039,-0.022535696152778402,0.08510261929668744,-0.013410201540447081,0.019325229117273274,-0.16582028814558583,-0.04253490447770454,0.2903822204679646,40.062323688457724,-1.012391481108591,2.5234105920412047,-0.2660205408802242,0.415925795591225,-1.6360097416761918,1.5684682464374418,2.8836121293864423,12.346695,8.88951,2
1.6331,34.0,2.283471837488458,1.0812557710064634,2655.0,2.451523545706371,34.09,-118.32,1.625,34.09,-118.32,-0.6284042179415888,0.026745814044018115,0.1919168499151955,0.025480759624843644,0.012205595777856525,0.14111544740452203,0.4203607835955768,-0.028111192815102604,-13.975358546944255,0.19891286926286827,5.00670166701643,0.5720632765813353,0.16907902150312132,3.0097689641276,6.329677306803425,1.9153522337559334,-2.7325225,-2.0041845,3
1.7132,38.0,4.408740359897172,1.06426735218509,1714.0,4.406169665809768,34.0,-118.24,1.082,34.0,-118.24,-0.7137346497391281,0.023338353903694112,-0.06701943727140126,0.00641523109522168,0.003703540296284593,-0.29447376088805755,0.30286107152114017,-0.16387851154718658,-14.813861332266915,-0.3842430087941424,-1.7147490831658667,0.09709583855524874,-0.015041055036054123,-5.011854673674758,4.835510037857555,-1.0486199760637323,-1.7488941,-3.5684216,3
6.3267,36.0,5.246628131021194,1.0539499036608864,1090.0,2.1001926782273603,33.96,-118.45,5.00001,33.96,-118.45,1.2121481579795257,0.2328064728057757,-0.05329275101559883,0.025761210991275665,0.02426347282537726,0.48727599580464626,0.4062959146946145,0.18686618374340305,22.50339197969151,6.349621094688626,-0.736869040109607,0.5468924832859353,1.0166315209029906,11.019583337652445,3.6748175239867336,6.068424256481787,2.9340155,11.3420725,5
7.6447,45.0,7.432748538011696,1.1111111111111112,419.0,2.4502923976608186,34.06,-118.47,5.00001,34.06,-118.47,1.647953921749945,0.16015341121420626,0.10328138038295694,0.053631630962373916,0.019205141682224612,0.2091279102428747,0.39726541760949946,0.12856012464643493,31.400887619278457,5.349915301613227,2.356103904022179,1.1931734725576264,1.1149964754316168,4.466328160933848,4.689566622529609,3.8126072134437856,3.4615242,12.605899,5
0.7054,43.0,2.2291666666666665,0.9166666666666666,107.0,2.2291666666666665,33.12,-117.08,1.375,33.12,-117.08,-0.6440539279909866,0.03949212868689376,0.1499299549366374,-0.056022598776075516,-0.12331014234493778,0.18777369743099534,0.4336339655703928,-0.6941046621062906,-13.807470353891267,0.39936441864336014,3.8810549704403035,-1.4109420272841293,-2.355315055291218,3.245309987832434,6.301819545519272,-10.387053177836153,-3.3791118,8.110741,4
3.2353,16.0,4.40282131661442,1.109717868338558,1260.0,1.974921630094044,33.66,-118.0,2.529,33.66,-118.0,-0.10696320365479382,-0.20573868808506365,-0.037662778085189294,0.03423258204985023,0.004651522011950193,0.47368750192276476,0.5068692721799388,-0.19362869855041603,-3.7069683037084857,-6.286872937802626,-0.5180068075146793,0.5324700232024894,0.10871222605526984,14.100472258856035,8.485522357616093,-3.206378620923248,-2.8105083,3.0240235,3
1.625,32.0,4.582491582491582,1.2222222222222223,1483.0,4.993265993265993,35.38,-118.97,0.468,35.38,-118.97,-0.8034478401726836,0.008287621958798829,-0.0639326754282838,0.03688399906323149,0.00986810433092685,-0.2911769126814657,-0.25106381326525745,-0.24460964481758968,-15.476065566185365,-0.0011627650510979822,-1.797639882619697,1.0842862380095297,0.04614163597779377,-3.1965367405402763,-4.432415392465699,-8.21043074737166,9.673865,-2.8256285,7
4.0625,19.0,6.729064039408867,1.083743842364532,596.0,2.935960591133005,39.11,-121.68,1.417,39.11,-121.68,-0.09983317054013675,0.004391972901836906,0.007567809319895603,0.01893349724000267,0.008436128729016472,-0.09146702283795055,-0.629031094674727,0.22078315455042807,-0.9031228367584412,0.5875013651039213,0.39199446285867434,0.27373547451968333,0.4477027664714304,-3.6256357821640504,-10.025593861751183,1.6490439054872945,17.620842,1.0786341,0
3.7153,16.0,3.2144578313253014,0.9373493975903614,1103.0,2.657831325301205,37.39,-121.87,2.298,37.39,-121.87,-0.10384918555468199,-0.0821675482192385,-0.016458503338367857,-0.04289790940426358,0.0057423003696453765,-0.05611843214828703,-0.06161413330284688,0.2998722025466236,-1.9947997588094202,-1.117076548187846,-0.24559544951632403,-1.7028475727910677,0.015494368038073452,-1.8938911996515804,1.6082620195819377,4.180629960307875,10.888305,2.1325054,6
4.0536,29.0,4.785294117647059,1.0544117647058824,1593.0,2.3426470588235295,33.8,-118.32,2.858,33.8,-118.32,0.002983386482502981,0.05161453090155846,-0.03718780734194315,-0.010462606618834977,0.008117154073479892,0.2915328367498458,0.36921223055563873,-0.08006314555610522,-0.5779345385658956,1.3732275277656847,-0.4992825090211168,0.13140412710606428,0.1338265333439137,6.227296476878675,5.376990779135797,-0.25059681172028525,-3.4038227,3.3541589,3
1.925,43.0,2.3435582822085887,1.031441717791411,3920.0,3.0061349693251533,34.08,-118.29,3.0,34.08,-118.29,-0.5567381320407516,0.07990481388681892,0.16290984162915645,0.2536700278045203,0.005656418421900011,-0.1370329477051531,0.4133183891803311,-0.110854700410872,-13.74302566276441,1.5601395321916647,5.00670166701643,3.4508859209745095,0.12188270209554289,-2.008379261419928,7.783730477905826,0.044738839319362504,-2.6749532,-4.124287,3
3.5268,33.0,4.022964509394572,1.0062630480167014,1623.0,3.3883089770354906,33.98,-118.1,1.52,33.98,-118.1,-0.19517896587759137,0.015381643875562593,-0.02604892160127285,-0.02773883420520763,0.004820124651155459,-0.3128008237386583,0.2904161938608122,-0.1900092027508732,-4.395939746175131,-0.24830667124788786,0.27617436221829894,-0.5927421979016675,0.0887644891415772,-5.8578708115059355,3.7236379638661075,-1.8168931041168268,-6.880788,-0.5950413,3
3.4634,37.0,5.505586592178771,0.9636871508379888,939.0,2.622905027932961,34.1,-117.66,1.453,34.1,-117.66,-0.2819516754464684,0.02844487751572325,-0.06970330031458846,-0.026638469224002048,0.0030420492312936776,-0.0760816922346587,0.18037144367938374,-0.42341975921081487,-4.557085916450159,-0.1333565617453273,-1.2111225829706804,-0.44648661591156846,0.013758669569748635,-1.9835739674649369,1.8027228103696757,-6.803586355479384,1.8573896,5.3810782,1
3.3661,31.0,5.58648111332008,1.0298210735586482,1640.0,3.2604373757455267,38.05,-121.98,0.985,38.05,-121.98,-0.19880321385971753,-0.0048282127810056205,-0.04249334515284716,-0.015696110973025666,0.010127912504352384,-0.1768570429129578,-0.5493614908300674,0.2598689572502387,-4.429456661764834,-0.5313229936188407,-0.8074370407155634,-0.21505553988765802,0.24615961388447227,-4.526312885611535,-8.26853949740388,4.171114070017231,17.514341,0.93777055,0
4.6111,36.0,5.4576271186440675,0.8135593220338984,133.0,2.2542372881355934,38.64,-121.37,1.393,38.64,-121.37,0.2170188380948226,0.03617436239130497,-0.04288164552483456,-0.11635969127421741,-0.01061470934903453,0.21876461139170417,-0.7680221037079339,0.033487615911577354,3.361284172382515,1.6108057753643628,-0.9869427833462505,-1.6701449941378423,-0.769889639501928,6.3177361554905405,-15.076316126941919,-1.4351870006417156,16.423126,2.8448138,0
8.7382,34.0,6.4421487603305785,1.0041322314049588,600.0,2.479338842975207,37.36,-122.22,5.00001,37.36,-122.22,1.9860206467437282,0.08211461091669128,0.0023720921845270023,0.01724274059807031,0.024684981572294123,0.11631803879129447,0.036736575021526406,0.5136968141864249,38.61102852228254,2.0218841288607545,0.19497705314188338,-0.20587938266662764,1.2582113019715404,1.6940215572770787,4.672660013617322,7.336826805806668,12.333381,8.661807,2
2.7125,14.0,4.094262295081967,0.9508196721311475,1037.0,4.25,33.93,-117.94,1.661,33.93,-117.94,-0.3541601445510598,-0.039583607305414964,-0.02255001004401469,-0.0312240203553829,-0.004653552553797422,-0.2621666009790301,0.288520668352273,-0.19275329208167574,-9.436682443975322,0.3976443120384005,0.13145296601307424,-0.6529102480665029,-0.20058259576156826,-5.31782728549772,4.13958678166961,-1.4320926767820068,-2.9028401,-6.079525,3
5.3363,9.0,6.284931506849315,1.0657534246575342,1142.0,3.128767123287671,38.01,-121.93,1.608,38.01,-121.93,0.43070755970871816,-0.1561944850892917,-0.003933970278344055,0.008325933917561635,-0.0020855641865219266,-0.14626501637554987,-0.5098063417567651,0.20100213393209967,11.038672023373946,-2.625140845544976,-0.06604397064722069,0.1740131905993283,-0.22002055221883154,-4.678175441939649,-8.39183982214014,1.203540415955705,13.124826,5.905464,2
3.0682,52.0,3.732843137254902,1.0955882352941178,636.0,1.5588235294117647,33.99,-118.47,4.125,33.99,-118.47,-0.21571702537248458,0.18555643573498248,-0.03432970396643398,0.057255446787953364,0.0037677534043582717,0.8841103497184195,0.5357099901459221,0.3127416524588501,-5.614156712415262,4.017464005994467,0.21171980732296805,0.9159436224390839,0.11321119046495734,16.49958990192698,8.512095889691114,9.926030272806992,-2.2231328,3.7422621,3
3.0938,32.0,4.7176470588235295,1.1254901960784314,571.0,2.23921568627451,38.25,-122.04,1.104,38.25,-122.04,-0.22397096856195087,0.022790037486489417,-0.036190734235014406,0.02140030163025585,-0.012129679025980267,0.1845883275927921,-0.6951497827647646,0.24846921313608625,-4.8578932018535115,0.967684970744817,-0.5861838709058069,0.39882839741042103,-0.36485868426648177,4.923858392031115,-13.35476480723777,3.069463109235481,17.14295,1.5081106,0
8.2664,52.0,6.63481228668942,1.0511945392491469,696.0,2.3754266211604094,37.43,-122.14,5.00001,37.43,-122.14,1.9632033782698441,0.15493664352637915,0.08380879657534795,-0.003540794088869655,0.03393600520699641,0.15401999072696554,0.009899994960583882,0.44015709926300856,39.31584455881407,3.0495870606987108,1.7738699168582595,0.8882047127258332,1.335524948719883,2.3044043266249687,1.7042446296350071,6.3567421347283855,12.314523,8.646205,2
10.3983,31.0,7.888888888888889,1.2006172839506173,1530.0,2.361111111111111,33.49,-117.73,5.00001,33.49,-117.73,2.184749179214096,0.033304551920979884,0.13457869851272916,0.044635956347007996,0.026250762909920202,0.1292003424941018,0.36112234300049756,-0.2527600452076851,43.995544776048796,2.383043328973542,3.7286590023292328,1.4165557270778635,0.9242226347578546,0.9920140931722394,4.21441647361326,-4.432820252139765,4.1346664,13.3306675,5
1.7105,21.0,4.8244444444444445,1.0733333333333333,1315.0,2.922222222222222,35.5,-119.27,0.521,35.5,-119.27,-0.7674383258464845,-0.014818045401791151,-0.07045351155204373,-6.093561828964257e-05,0.0070310743543972815,-0.12161616741302694,-0.3121922500750227,-0.1907967212567761,-14.296889530243897,-0.017993801269632362,-1.6994132047008474,-0.11458685516238877,0.1338265333439137,-1.642423594988658,-4.1330528232571595,-7.636364379902078,9.916205,-1.951305,7
2.3159,13.0,4.1274060494958755,1.0421631530705775,3094.0,2.835930339138405,33.16,-117.2,0.916,33.16,-117.2,-0.41583240936079974,-0.06536071314299342,-0.0506509670191239,-0.00712588058935544,0.013002450457514504,-0.054517090706401775,0.5375672483260764,-0.5849775007640475,-10.608173512994217,-0.6629994097836681,-0.593229428267694,-0.2090591228476962,0.139867731532714,-1.015119537847952,6.331774379304224,-5.940958355078291,-2.7263215,8.661632,4
2.9688,22.0,5.987261146496815,1.1464968152866242,743.0,2.3662420382165603,41.68,-123.91,1.527,41.68,-123.91,-0.46745068134049894,-0.005635961993768376,-0.0659424381042157,0.01471412977933696,0.004558738753733216,0.08816562864436467,-1.052815264885008,0.4601737986798562,-8.511005519374018,-0.5408144047100522,-1.344377620104614,0.37541921485810925,0.13661616818327182,1.5860200061430043,-20.288136269555896,8.10163741523619,17.24096,-1.161791,0
1.2625,45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,0.847,37.73,-122.19,-0.8455666922354137,0.03228221875712456,-0.08158199204188525,-0.01145130371105908,0.000990709982351679,-0.09206116143469194,-0.38193588914685633,0.3620863501316033,-16.09780245816313,-0.33151727726208363,-1.6384697853847077,-0.28599678205811413,0.03891570990693569,-1.2143933160607607,-5.795418592699845,4.9799273077451796,12.250064,-1.0471065,7
6.7978,24.0,6.589189189189189,0.9567567567567568,610.0,3.2972972972972974,33.99,-117.95,3.25,33.99,-117.95,1.2010089037264227,-0.03214099217023842,0.09128291150676159,-0.03713178334180364,0.0014565748085275255,-0.1932357419391014,0.2561224581790105,-0.15828298890056594,27.06057084105313,-1.3773392792473402,1.9768923737102355,-0.7564474348429585,0.21165139047640572,-5.003610440270688,2.072065248324622,-1.6021958618231347,1.9280943,12.181768,5
7.1298,16.0,7.837719298245614,1.0350877192982457,770.0,3.3771929824561404,32.82,-117.08,2.786,32.82,-117.08,1.2196306729551396,-0.11759872384662964,0.12655188186445449,-0.01654305720062588,-0.0023579921111211476,-0.19091859457871285,0.3616581987378924,-0.471730504659673,27.085738645966803,-2.506547783228517,3.966297292601546,-0.26516589779692445,-0.16614639419472813,-5.5302334327255815,3.081509673208035,-7.4916144806161284,1.4365569,11.790862,5
6.5891,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,-122.15,3.288,38.29,-122.15,1.250182150760035,-0.10078535731103185,0.06501897391029951,0.014299662963829993,0.007977006140643826,-0.09381658014046076,-0.5403551538292622,0.2670129616904452,26.420630450922186,-2.1777510522372583,1.9071721813733908,0.6954775697396443,0.13910979658304579,-3.3558533839426476,-7.53208151224496,1.2939692334966146,12.956882,7.299536,2
5.3015,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963,37.71,-122.07,2.549,37.71,-122.07,0.7684405185539073,0.17418886215792775,0.023410535284342338,0.021009131597397687,0.017285395647373338,-0.023523919000913652,-0.29261030817544886,0.26644386243504925,13.064120007659364,5.3531427866420325,0.812836945307861,0.37917100555808225,0.5698123706052369,-0.22926846476566584,-3.6077243918155086,2.7507913108012816,12.04139,6.3246694,2
5.477,26.0,6.450413223140496,0.8760330578512396,817.0,3.37603305785124,34.27,-118.68,2.091,34.27,-118.68,0.4582538761586476,0.0041072866059904,-0.005091982443223367,-0.09695367818969654,-0.005976321824775653,-0.38361038823030025,0.2445318750356344,-0.08119555674950293,10.945662319888221,-0.233329677257189,0.18738109627410954,-1.8085684461309346,-0.25621338344987604,-7.697879585557633,2.2308454929553347,-0.6865956094665454,1.9346949,9.354934,5
