feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,umap_1,umap_2,cluster
6.5891,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,-122.15,3.288,38.29,-122.15,1.1856788602504615,-0.06269281419304888,0.04118689822131116,0.02095605668189307,0.06847779620561036,-0.1425076296665452,-0.356451610812565,0.19468777928377404,4.9889984,4.0193357,2
5.3015,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963,37.71,-122.07,2.549,37.71,-122.07,0.5632628660024677,0.1027800639328208,0.015508782216745558,-0.0008978521555556619,-0.026926702877028776,-0.04432482432929614,-0.2788533749818425,0.1402774871263908,6.158913,4.644471,2
5.477,26.0,6.450413223140496,0.8760330578512396,817.0,3.37603305785124,34.27,-118.68,2.091,34.27,-118.68,0.586925424231019,0.04617387959227558,-0.01849207308493422,-0.08982431448790582,-0.058315302524937024,-0.3116363909399775,0.17229622566572458,-0.0652070361294954,7.345161,3.0132134,2
5.0359,51.0,6.892109500805153,1.0177133655394526,1486.0,2.392914653784219,38.55,-121.49,2.241,38.55,-121.49,0.21912513502327582,0.22538478684267985,0.0369706029536486,0.03805420933803025,0.05525227241791335,0.19911860949420315,-0.7391088118121839,0.03117084875563257,6.3307357,7.299488,-1
2.4167,36.0,4.732984293193717,1.0,627.0,3.282722513089005,34.19,-118.39,1.929,34.19,-118.39,-0.6267479101297768,0.014931493133824882,-0.015314606948314758,-0.044365158901680295,0.05994236738824875,-0.2526679471946884,0.25257987395540943,-0.00271494045873408,13.512702,9.286748,1
4.6667,4.0,5.858695652173913,0.8586956521739131,571.0,3.1032608695652173,32.72,-116.98,2.233,32.72,-116.98,0.11019352565577423,-0.22448779785268225,-0.05526192128879392,-0.042515034045061184,0.07211140527202506,-0.019985831610834937,0.3156604973114961,-0.3781389734603136,9.128175,3.0385075,-1
3.3958,12.0,5.3202416918429005,1.0317220543806647,1780.0,2.688821752265861,35.32,-120.82,2.158,35.32,-120.82,-0.17178516269322433,-0.18627246793588398,-0.07474386879112897,-0.006039113858283284,0.006385209687278885,-0.0012853733479956506,0.1991557107554036,0.06580796789524285,12.176519,7.2206407,1
4.7019,35.0,4.991769547325103,0.9094650205761317,790.0,3.251028806584362,37.63,-122.09,1.741,37.63,-122.09,0.1841577356972441,0.017524833726714324,-0.033966438336128627,-0.08636407537824636,-0.021704932992622553,-0.2437214176935037,-0.08088128476586309,0.15870153901887546,7.023978,4.977261,2
2.3148,37.0,5.133587786259542,1.047709923664122,1219.0,2.3263358778625953,32.75,-117.07,1.542,32.75,-117.07,-0.7831153821818074,0.038849120918309006,-0.08896271828682469,0.029508509397030012,0.011766961348353408,0.2392335791817525,0.3365501835074108,-0.5564471953023982,11.546162,10.171654,1
4.5568,11.0,4.934210526315789,1.049342105263158,899.0,2.9572368421052633,38.34,-121.97,1.272,38.34,-121.97,0.04811556076280394,-0.21999935085666614,-0.0400630011762711,0.01820143946533971,-0.025252779523435263,-0.040010013699678035,-0.3798354701792117,0.1286908872778814,6.7705503,7.5367866,0
2.9453,37.0,5.693593314763231,1.0974930362116992,894.0,2.4902506963788302,35.38,-119.11,0.828,35.38,-119.11,-0.5456457419993564,0.011728384931217783,-0.10434247319832941,0.03655083104162722,-0.026040773243853062,0.0751174153186716,-0.1732973902127019,-0.22636405651209918,8.772141,9.89675,0
2.75,34.0,5.556701030927835,1.0231958762886597,1269.0,3.270618556701031,34.69,-118.13,0.968,34.69,-118.13,-0.6533553632653866,0.008976379565826325,-0.10910904784570745,0.00401990221868539,-0.014561300431665734,-0.3217348242068213,0.18141010970334792,-0.14271465292697555,13.445256,9.473702,1
5.246,11.0,7.290148448043185,1.0074224021592442,5221.0,3.5229419703103915,34.14,-117.38,1.614,34.14,-117.38,0.06629004691761821,-0.27319249873405566,0.05426117162152126,-0.03202621845230826,0.09231509805477824,-0.15821617523783926,0.016491012856309495,-0.2524581985182698,8.93288,3.197439,1
8.2653,4.0,7.231265108783239,1.0217566478646254,3754.0,3.024979854955681,33.79,-117.76,3.74,33.79,-117.76,1.914591503273374,-0.31070275446434686,0.03659734153810731,0.0007075086439716909,0.07816007132519008,-0.05962513351188669,0.051553183011052314,-0.24939974750555982,-3.0204558,6.9276958,-1
4.8906,36.0,6.34703196347032,1.0502283105022832,683.0,3.1187214611872145,33.85,-118.36,3.344,33.85,-118.36,0.21756925879039266,0.05615078908713397,0.005281208514190859,0.025993417676458543,0.14278496626370246,-0.16572424539069636,0.4008811574314048,0.08993427839611742,9.354986,4.1874175,1
6.4232,41.0,5.3578947368421055,0.9789473684210527,746.0,2.617543859649123,34.01,-118.43,4.466,34.01,-118.43,1.2535943724378713,0.2535588835487024,-0.013633305111640981,-0.08054116724929566,0.0016094144932103742,0.16568017609471875,0.3951367119668832,0.09056580701823397,5.898514,2.8659518,2
1.625,33.0,4.491071428571429,1.0476190476190477,1734.0,5.160714285714286,36.53,-119.29,0.503,36.53,-119.29,-1.014289289101853,0.008099222999509468,0.014520803319279003,0.016931932003150105,0.0021674854154422156,-0.2867451000015197,-0.18598457018448655,-0.2517063416813524,8.879281,10.939011,0
2.2734,47.0,6.002777777777778,1.2222222222222223,966.0,2.683333333333333,38.09,-122.22,0.887,38.09,-122.22,-0.6559497622629132,0.022614470075477903,-0.06781832234338787,0.00253780739764865,-0.005927458717695966,0.017543517088660924,-0.4742955873590018,0.18776910748716422,6.779676,10.443681,0
3.7533,26.0,6.460296096904441,1.1184387617765814,2365.0,3.183041722745626,35.38,-118.94,0.87,35.38,-118.94,-0.2439025602953773,-0.039875553657145464,-0.04984318490906115,0.01040571619602397,0.030885235085343417,-0.32849775265994313,-0.15563680861331203,-0.24481400522523705,9.548765,8.97391,-1
3.4107,26.0,5.815384615384615,1.1538461538461537,164.0,2.523076923076923,38.05,-121.27,0.828,38.05,-121.27,-0.27189973672603207,-0.03577297973936821,-0.1081992644730964,0.04344858819960192,-0.1604591192688809,0.09437464572136925,-0.5831026528665451,0.014202404702316672,6.3768187,8.77045,0
3.725,30.0,3.3307543520309477,0.9477756286266924,1057.0,2.044487427466151,37.39,-122.09,2.613,37.39,-122.09,-0.13553481292171649,-0.01713424335844485,0.15865780615088226,-0.15251756637592834,0.005312347527421547,0.3744025548532135,0.015689476739713288,0.19166642769548484,7.942109,7.053568,-1
2.6654,52.0,5.0091324200913245,1.1506849315068493,997.0,2.276255707762557,34.05,-118.34,2.594,34.05,-118.34,-0.7447658294051664,0.3093816071333946,-0.06994153176262859,0.06384238827547585,-0.01571431366226489,0.4364614313500216,0.41416927912032275,-0.005111747530705382,11.713279,6.1853833,1
2.2321,46.0,4.927272727272728,1.3454545454545455,150.0,2.727272727272727,34.15,-118.09,2.375,34.15,-118.09,-0.6602509906245702,0.08375166806776914,-0.00832761236103572,0.054764446192998174,0.05824666238520912,0.0762924036364686,0.46119307735925935,-0.020089150011217232,12.005789,6.4807568,1
6.777,23.0,8.103960396039604,1.1435643564356435,1480.0,2.442244224422442,36.58,-121.94,5.0,36.58,-121.94,1.477369467326081,0.020088749273482937,0.09303713121672297,0.20967725605147908,0.09544505451327737,0.3077157352455439,0.02978308659683448,0.10653475935693014,5.3913856,3.302481,2
3.4265,52.0,4.703448275862069,1.0367816091954023,944.0,2.170114942528736,34.07,-118.36,4.569,34.07,-118.36,0.02097063843493671,0.6108713170998175,-0.018627834990059496,0.056295817925120804,0.012188501479360864,0.4167476491808433,0.5268878269442315,0.13941507327521735,10.786225,4.988007,1
3.5039,32.0,4.205630354957161,1.062423500611995,2583.0,3.1615667074663403,37.65,-122.41,2.324,37.65,-122.41,-0.12670242754391572,-0.02494885710226542,0.028048651190170658,0.01703226389114313,0.05597102177009554,-0.2532301976169903,0.0270651255912424,0.6379253202595634,7.297972,6.2468457,2
2.1859,38.0,4.472222222222222,1.0462962962962963,389.0,3.6018518518518516,33.89,-118.16,1.438,33.89,-118.16,-0.7326110867895826,0.04731085085746823,0.030226487626582012,0.01578197078171792,0.06265854582409373,-0.3321436806380204,0.3012939237400294,-0.08784528850833184,13.5978775,9.586257,1
3.7045,16.0,3.972299168975069,1.0304709141274238,804.0,2.227146814404432,37.37,-122.0,1.781,37.37,-122.0,-0.1043427968509817,-0.1592331351047359,-0.028568328514218703,0.009046463148092019,-0.011478110919169842,0.29162863358010327,-0.018586138955854186,0.16469205047546204,7.896046,7.2981563,-1
2.625,42.0,4.7882037533512065,0.9597855227882037,1318.0,3.5335120643431637,33.91,-118.27,1.011,33.91,-118.27,-0.7219253791915939,0.06888041296413375,-0.0926336643863907,-0.052520674820454756,-0.024907897730866158,-0.33173761493749393,0.2654433523287888,-0.11178516175339595,13.496356,9.567512,1
2.6065,18.0,5.534883720930233,0.9767441860465116,859.0,2.8538205980066444,36.29,-119.11,0.938,36.29,-119.11,-0.6490585728058901,-0.03074549589731742,-0.08924619364090135,-0.057210413624512055,-0.01980115972125695,-0.05937586274884474,-0.1753579351406592,-0.2160587224024689,8.758782,10.094292,0
4.1167,18.0,5.466666666666667,1.1333333333333333,391.0,6.516666666666667,33.73,-117.74,0.875,33.73,-117.74,-0.27100704023591987,-0.0816914056706923,-0.08372008154649492,0.026371406527919097,0.00303114174640782,-0.2863524058114418,0.12551673796375726,-0.43380478028393576,10.579034,9.024961,1
2.2321,36.0,5.865671641791045,1.4477611940298507,573.0,4.276119402985074,35.52,-119.28,0.375,35.52,-119.28,-0.7494827740637294,0.006809807355875993,-0.1385926394031685,0.04175828023222922,0.019498760494792378,-0.30507873001082836,-0.18420686247027093,-0.24591255138495757,8.776251,10.430464,0
3.9408,49.0,4.444794952681388,0.9873817034700315,1268.0,4.0,33.97,-118.21,1.706,33.97,-118.21,-0.15286511077554912,0.19466611734682654,0.037586859163644834,-0.05923164522161,-0.02020102808806749,-0.35828172937560704,0.2722124894776309,-0.1165202774873453,12.708099,7.7593513,1
3.7041,11.0,7.260932944606414,1.186588921282799,1934.0,2.8192419825072887,37.62,-120.95,1.748,37.62,-120.95,-0.15493431080151468,-0.1606343137635687,0.05361682748764608,0.061514642242093936,0.014763894798629138,-0.12280779218256305,-0.13804386736878135,-0.015916861826169124,7.9959064,8.402346,-1
3.9728,28.0,4.433806146572104,1.1217494089834514,1691.0,1.9988179669030732,37.57,-122.34,3.0,37.57,-122.34,-0.09065299774447934,-0.03394677018739735,-0.024328360677517816,0.018679076961632627,0.06388316442826109,0.3750821381488938,0.011373397876966156,0.43204635698186034,7.7123566,6.6162124,2
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,38.0,-120.39,1.052,38.0,-120.39,-0.4628566642324504,-0.03323081913045265,-0.09542293088123184,0.03212408228809965,-0.012758611305900242,0.21026691354196592,-0.5549924869383975,-0.0036113031040376086,6.3816123,10.246176,0
3.2759,18.0,5.340673575129534,1.1321243523316062,1895.0,2.454663212435233,38.01,-122.31,1.95,38.01,-122.31,-0.35358390721298594,-0.0255344095488585,-0.1021163913802209,0.0505424318004166,0.10309748457394005,0.11032081163173048,-0.47617866589341895,0.271045457080857,6.3838787,9.1248,0
5.2088,28.0,6.701357466063349,1.158371040723982,688.0,3.1131221719457014,37.27,-121.89,2.409,37.27,-121.89,0.256046914669923,0.043583661141582505,0.039383313170273514,0.03738414640355338,0.04990396899332053,-0.13162469789396597,-0.05352243797980341,0.12993280764979917,6.926203,5.1029954,2
4.0197,17.0,5.819338422391858,0.9923664122137404,1330.0,3.3842239185750635,36.59,-119.62,0.88,36.59,-119.62,-0.2028863357036674,-0.104226656856079,-0.09228589831474338,-0.07337654646871246,-0.011918619549626709,-0.33118653327638037,-0.15112703807522804,-0.2310438345244727,9.582944,8.947766,-1
1.9479,50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,0.895,37.76,-122.18,-0.9249771802153743,0.12970389063310434,-0.09749070264405173,0.018934391000808477,-0.034666837811136456,-0.30502971001170737,-0.20642124392041517,0.1985922615497039,8.1063,10.768862,0
7.0735,14.0,8.056485355648535,1.1171548117154813,2052.0,4.292887029288703,37.38,-121.87,3.356,37.38,-121.87,1.2287866923212187,-0.15089639707906635,0.10727464496834004,0.08252586782625754,0.02370261447527348,-0.2290427476917119,-0.061268691857502715,0.10609491755250687,5.021867,3.7158365,2
0.4999,15.0,11.596491228070175,2.56140350877193,131.0,2.2982456140350878,40.43,-123.32,0.567,40.43,-123.32,-0.8291070930905079,-0.06949646049238951,-0.02881449881369168,0.05566727971234102,-0.15360587919301172,0.12114607758231395,-0.7947232171009934,0.15492056282776676,5.877686,10.353099,0
2.4432,21.0,4.464337700145561,1.027656477438137,2140.0,3.1149927219796214,34.07,-117.25,0.788,34.07,-117.25,-0.6376766940681776,-0.03156366674086043,0.012180846299968143,0.0015150319723378342,0.011419907041926369,-0.14024008102844093,0.02708357583045173,-0.3818056452634476,10.628504,10.04231,1
1.6875,22.0,4.307332293291732,1.1809672386895476,2612.0,4.074882995319813,38.24,-122.04,0.875,38.24,-122.04,-0.9229821542220921,-0.008575396523202989,0.02624604711969418,0.032751476507076306,0.05188157202750008,-0.18181485715467754,-0.3637341869067248,0.14750896559077017,7.892033,10.955309,0
2.0216,18.0,5.463291139240506,1.0455696202531646,1461.0,3.69873417721519,36.38,-119.21,0.58,36.38,-119.21,-0.7190529800297656,-0.03665684073699233,-0.10998509035210308,0.017245194103638135,-0.007155691097440138,-0.30374989335584535,-0.17761626112679407,-0.2548827465284452,8.869685,10.329293,0
4.1154,26.0,6.191044776119403,1.0626865671641792,1228.0,3.665671641791045,32.63,-117.04,1.602,32.63,-117.04,-0.2342532259817345,-0.0422583635812121,-0.0232883939345678,0.018830636642766442,-0.012996125478465629,-0.31181552000845925,0.3274453659459348,-0.32587433777848496,11.025718,8.826265,1
3.1667,23.0,5.225531914893617,1.0,569.0,2.421276595744681,32.8,-115.64,1.25,32.8,-115.64,-0.5056701178040921,-0.03608429236895044,-0.06517129491900966,-0.0771947342003562,0.008365496318995967,0.07218240766735856,0.3282501402128235,-0.577580200387366,11.32194,9.90096,1
3.5417,16.0,5.311643835616438,0.928082191780822,1010.0,3.458904109589041,36.79,-119.68,0.713,36.79,-119.68,-0.20286533610843327,-0.11693341682501032,-0.08931244570867213,-0.07910113761401062,-0.02635309627449776,-0.3191081521195579,-0.1601545102535947,-0.271043223222578,9.592105,8.979946,-1
3.3545,24.0,4.25402144772118,1.0375335120643432,2945.0,1.9738605898123325,34.17,-118.4,2.215,34.17,-118.4,-0.1693172353533995,-0.060410184628216464,-0.025157938264660843,0.009051281082706534,0.006486272446180466,0.4079936262130497,0.19178602631627617,0.02501124654669937,10.811792,5.852372,1
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,1.936,38.3,-122.49,-0.1332302133016347,-0.12489289160302286,-0.038911698174999905,0.023585086067675436,0.05819738209582869,-0.045461226812141056,-0.3992653080044664,0.5038331462984548,6.4025207,8.270658,0
4.6406,20.0,6.109979633401222,1.0692464358452138,1207.0,2.4582484725050917,38.07,-122.19,2.175,38.07,-122.19,0.20880621775592972,0.07125835189260486,0.02747682938481491,0.02319896119049187,0.02387372642213658,0.20944575148947464,-0.5813041054570357,0.20691290240878188,6.294553,7.2323947,-1
6.3721,12.0,7.617157490396927,1.0230473751600513,2936.0,3.759282970550576,32.96,-117.14,2.415,32.96,-117.14,0.9461467781565956,-0.27982730308855464,0.0799480220904481,-0.0029385131718291527,0.020801928737236443,-0.28698228829439004,0.23177561716686143,-0.2924632199361588,5.0368037,2.7033863,2
3.7568,4.0,5.727411944869831,1.1439509954058193,6666.0,2.5520673813169985,33.22,-117.3,1.841,33.22,-117.3,-0.22509843571670354,-0.16930531947311894,-0.09805171223898611,0.04447704570364819,0.07125879599777439,0.1543029838918476,0.313237363680761,-0.3391182713390155,11.02422,9.349019,1
5.4333,29.0,7.233766233766234,1.0584415584415585,385.0,2.5,32.78,-116.99,2.228,32.78,-116.99,0.6974126750622317,0.06772099461285616,-0.0018590472206881396,-0.002990686068706483,-0.1394444708218992,0.2194207751811442,0.34055024436770204,-0.5813790769562718,6.7643366,2.7953193,2
2.8342,35.0,3.923076923076923,1.0671550671550671,2401.0,2.9316239316239314,34.16,-118.3,2.568,34.16,-118.3,-0.4046284949134028,0.001048180680385399,0.10090195044361007,0.043465877099807496,0.019545288873465207,-0.06507048609219572,0.3164196785195532,-0.057376260901248664,12.406588,6.899977,1
2.6312,28.0,4.169312169312169,1.0582010582010581,891.0,2.357142857142857,33.9,-118.31,1.713,33.9,-118.31,-0.6688557743013189,0.005109544105045779,-0.009245682278874172,0.025736430813400445,-0.041743142844460505,0.13215619904363227,0.3596230954349576,-0.04043361633043492,11.95959,6.43708,-1
8.039,20.0,7.432314410480349,1.0363901018922852,4083.0,2.9716157205240177,37.93,-122.1,3.822,37.93,-122.1,1.8807819029514377,-0.1114360894990235,0.02216721782890411,0.012864759775735568,0.08785137353300901,-0.06298591923675187,-0.2518469268251052,0.12441316986379033,-3.3150933,7.1498957,-1
3.1359,38.0,4.10668380462725,1.06426735218509,2410.0,3.0976863753213366,37.73,-122.48,3.5,37.73,-122.48,-0.22144025067108575,0.16837730356584177,0.04240215148288159,0.0313418611337892,0.061647022111918456,-0.02363048712190124,0.031649430281751045,0.8476588471630274,7.404433,6.188887,2
4.5192,52.0,5.582781456953643,1.0596026490066226,333.0,2.205298013245033,34.06,-118.37,4.46,34.06,-118.37,0.2645035783965132,0.612532054684531,-0.02936813550353677,0.06856552263856788,0.05048390148135563,0.36565200599740943,0.5629389299383974,0.10537542245990651,10.683862,4.8977804,1
7.4056,26.0,8.044230769230769,1.0365384615384616,1504.0,2.8923076923076922,33.68,-117.94,3.742,33.68,-117.94,1.3088762585713305,0.046569736542070465,0.08424292260675308,0.03220705798201413,0.003420238480099729,-0.11595648524256764,0.2382933008055446,-0.10313079192798119,5.5052514,2.7833772,2
4.4828,26.0,4.9904761904761905,1.0095238095238095,1282.0,2.441904761904762,33.88,-118.37,3.407,33.88,-118.37,0.2291806286627618,0.036804014551568245,-0.047755924970953725,0.01682920542132179,-0.0029266081458833243,0.2809340751827817,0.40851959551708716,0.09581116416368306,10.236865,4.806323,1
4.285,34.0,5.208469055374593,0.9641693811074918,938.0,3.0553745928338762,33.87,-117.95,1.849,33.87,-117.95,0.11071867594717782,0.02627646973813499,-0.037486943888905715,-0.06715771112260767,-0.02814344137294202,-0.12245850795975285,0.21760609124816513,-0.057142267226708364,9.402365,4.220708,1
4.0625,35.0,4.794466403162056,1.1225296442687747,742.0,2.932806324110672,33.93,-118.34,1.599,33.93,-118.34,-0.2156044693514969,-0.03028335134255595,-0.049993964759640186,0.006147620050811768,0.022190103925236217,-0.11266678588281925,0.30722577817300784,-0.07219601901285272,12.465994,7.237884,1
3.2024,15.0,5.952286282306163,1.0377733598409542,1231.0,2.4473161033797215,33.15,-117.07,1.804,33.15,-117.07,-0.4573338645003073,-0.15701505789514755,-0.004645293156411853,0.020316284465623943,0.021616038976376997,0.14274854192673478,0.3306299879813787,-0.43169863301266936,11.1801195,9.748709,1
6.1043,36.0,5.545562130177514,0.9242603550295858,2254.0,2.6674556213017753,37.46,-122.24,3.435,37.46,-122.24,1.1672955446597437,0.14550933037914413,-0.046926790046060596,-0.13342828586506505,0.0872113140668846,0.10222717817415258,-0.07197635505295664,0.18775852939009188,5.072542,3.671413,2
4.1792,42.0,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,37.93,-122.66,3.5,37.93,-122.66,0.31274969163472627,0.23943390524062683,-0.029131035470503473,0.055975534024993105,-0.01721820745323214,0.2924264102266507,-0.22560070893211334,0.5126123720742387,7.1129966,5.6748424,2
2.1587,43.0,4.319648093841642,1.0879765395894427,1231.0,3.6099706744868034,37.73,-122.17,0.865,37.73,-122.17,-0.7695722103979571,0.08327964721817978,-0.014013443236446698,0.01585553200479471,-0.006398815766062901,-0.2922358254704297,-0.245533919267209,0.20247219452928633,8.015835,10.425446,0
2.48,20.0,4.6453900709219855,1.0780141843971631,1538.0,2.181560283687943,37.69,-121.01,1.356,37.69,-121.01,-0.6235232929261609,-0.024125906839614488,-0.06128599996902703,0.03736068281690666,0.012421773710111389,0.3143980315174104,-0.20386764829353296,0.012662568191221366,7.4220867,10.254822,0
3.5223,8.0,8.591549295774648,1.7195902688860436,2069.0,2.649167733674776,33.81,-116.43,1.151,33.81,-116.43,-0.22904008754640656,-0.16098640624485136,0.03773927941195597,0.061449421576864796,0.024057089500668566,-0.056616174845891334,0.0631176026271466,-0.5062434829315234,10.513935,9.173879,1
5.9224,24.0,6.349397590361446,1.0068846815834767,1898.0,3.2667814113597244,34.18,-118.94,2.394,34.18,-118.94,0.9091976601284368,-0.03432077453317401,-0.006014817834860116,-0.10694413296895725,0.019332786424899384,-0.3450109783988411,0.15583754784231124,-0.08475585841332627,5.084268,2.9987378,2
1.625,38.0,4.052631578947368,1.0736842105263158,402.0,4.231578947368421,34.04,-118.17,1.297,34.04,-118.17,-0.963964841706565,0.05071367542922381,0.006367668424588828,0.00933167060123553,0.06584546880206374,-0.332820619061381,0.3369003812410872,-0.07716579352842955,13.23198,9.860245,1
2.5238,22.0,4.6184,1.056,2607.0,2.0856,38.6,-121.39,1.188,38.6,-121.39,-0.6097655891962513,-0.011337280433742802,-0.06376269809627784,0.027758922052317565,0.04111002944543923,0.18499915304370987,-0.5138238194682297,0.016699536392291874,6.5959787,10.524598,0
2.3611,31.0,6.151079136690647,1.5611510791366907,280.0,2.014388489208633,38.46,-123.07,1.125,38.46,-123.07,-0.6057289796727602,-0.007805996200856409,-0.0778429747105051,0.03328346314142891,-0.0960957336888187,0.21717783610657695,-0.5802369846247956,0.27577476644548576,6.3275514,10.002376,0
5.2799,36.0,5.3203125,0.953125,360.0,2.8125,33.86,-118.36,3.326,33.86,-118.36,0.6349904026550696,0.08699242537900093,-0.016869237640305623,-0.055817378360884684,0.031828927322191364,-0.01920366227910884,0.3934603378732276,0.07943154967630787,7.211208,2.8575087,2
5.98,22.0,6.586469534050179,0.9901433691756273,6693.0,2.9986559139784945,37.66,-121.79,2.45,37.66,-121.79,0.913917611200722,-0.04349862979660882,0.011531863523065285,-0.12197937291865912,0.039581978069525466,-0.08442113978993493,-0.14434144654222686,0.08663904195274164,5.5362606,3.9591935,2
6.4514,16.0,7.204488778054863,1.054862842892768,1227.0,3.0598503740648377,33.91,-117.86,2.708,33.91,-117.86,1.0484527911221477,-0.22795436760887922,0.038276972371114895,0.030707011807548444,-0.0025657953840430418,-0.10242281334086782,0.1603053910761986,-0.07925108408611375,5.11474,2.605717,2
5.4847,36.0,5.735562310030395,1.0911854103343466,761.0,2.31306990881459,34.17,-118.59,2.96,34.17,-118.59,0.6141712350621722,0.12196174806913658,-0.05511267366968658,0.03677866114167391,-0.08670195128403611,0.33293285791298155,0.1717880605889748,-0.02503139705107587,6.639842,2.9665656,2
2.3849,11.0,4.983529411764706,1.0341176470588236,2410.0,2.835294117647059,37.59,-120.96,1.22,37.59,-120.96,-0.5735274718268427,-0.11008401900851691,-0.08392795127439533,0.002337572875739902,0.01048661577200069,-0.06215531155461127,-0.16389514188008839,-0.022671430279527727,8.532287,9.951837,0
3.3472,37.0,6.625,1.015625,266.0,4.15625,36.87,-121.77,2.938,36.87,-121.77,-0.20550943952437908,0.013698486966898507,0.15982012413780086,0.04258579332658339,0.11236913034969213,-0.12976692033615708,0.061539179951923734,0.21145224456485148,8.119041,8.545769,-1
7.9184,19.0,5.970890410958904,1.1746575342465753,2782.0,4.763698630136986,34.05,-118.74,5.00001,34.05,-118.74,2.2563043933902915,-0.08080387904979164,0.07390992606207106,0.20955703412016907,0.07226050693785625,-0.13010730106435006,0.29287155692049854,0.05935072510117211,-3.0723743,7.0522523,-1
2.8438,32.0,3.851985559566787,1.032490974729242,1053.0,3.8014440433212995,33.95,-118.37,1.817,33.95,-118.37,-0.4272512532372179,-0.008259056406239099,0.1444209755610134,0.004883988864814509,-0.01750231929491104,-0.32811135600000524,0.33968652962492285,0.0875343481725699,13.554849,8.743422,1
4.976,3.0,6.57201646090535,1.0345679012345679,3664.0,3.0156378600823044,38.33,-121.96,1.583,38.33,-121.96,0.07189553367665168,-0.214324375058236,0.012889587280661894,0.0010533731865381031,0.040227254228599026,-0.06473864952598704,-0.38259736980659476,0.10060067060226663,6.7552204,7.537429,0
2.3304,26.0,1.8247191011235955,1.1393258426966293,628.0,1.4112359550561797,37.78,-122.42,5.00001,37.78,-122.42,-0.10525031546449536,-0.008697768554551996,0.9088604944930302,0.1067779557315204,-0.005816325430191307,1.051761633041848,-0.0006423477548044391,0.6569225154086454,11.243054,5.1907163,1
3.8068,12.0,4.906194690265487,1.023008849557522,1335.0,2.3628318584070795,38.64,-121.34,1.61,38.64,-121.34,-0.19695985442408512,-0.1125997702713761,-0.0521478302161424,0.00921756052035708,0.004834902741168702,0.1737808591196844,-0.4776126032072711,0.03555406035866518,6.4789815,8.554935,0
5.6197,3.0,7.465875370919881,1.2729970326409497,781.0,2.3175074183976263,33.49,-117.64,2.716,33.49,-117.64,0.5661463109761278,-0.2914594227976677,0.05137266228812947,0.06674916922066923,-0.051027166437148115,0.20629476734728788,0.32747137551316524,-0.27806273311951035,6.859694,2.7313585,2
2.6127,36.0,4.858156028368795,1.024822695035461,812.0,2.879432624113475,36.78,-119.82,0.696,36.78,-119.82,-0.7099928227857757,0.01332012142240912,-0.0858381262930992,0.005716093284047306,-0.018112143405292304,-0.06443116837665305,-0.1834108469688709,-0.2423755778247368,8.799331,10.148708,0
3.6817,21.0,5.70911214953271,1.0379672897196262,4674.0,2.7301401869158877,38.59,-121.32,1.361,38.59,-121.32,-0.3146851351869185,-0.013810517501184514,-0.08363513212593547,0.008909320635035196,0.06558761379925292,-0.010092639479008741,-0.4488914985206352,0.005624210474078881,6.583613,8.613216,0
2.5833,37.0,4.158536585365853,0.9829268292682927,1839.0,4.485365853658537,33.92,-118.21,1.327,33.92,-118.21,-0.645162758919206,0.027351078163497262,0.014736768754828468,-0.05401989389552619,0.0028439882264738327,-0.29435741907620616,0.2661221035531703,-0.11689211298314844,13.586184,9.404069,1
9.1531,25.0,5.811764705882353,0.9529411764705882,254.0,2.988235294117647,37.74,-121.77,4.188,37.74,-121.77,2.071537672612976,-0.07433244226680077,-0.0015341349693021734,-0.0061476047067092945,0.05840663030267529,-0.06632071754324226,-0.128251507550014,0.11364552874249832,-3.270876,7.1552877,-1
2.0556,52.0,8.316602316602317,1.9266409266409266,524.0,2.023166023166023,38.46,-123.02,1.2,38.46,-123.02,-0.6397422068374372,0.1292992708523741,-0.011444499239351048,0.023468035961201148,-0.06150569696466713,0.16739834034213974,-0.635444279917123,0.253556027540555,6.1188197,10.135739,0
2.5284,11.0,3.478527607361963,1.1288343558282208,620.0,3.803680981595092,33.12,-117.09,1.225,33.12,-117.09,-0.5328622494043368,-0.14218869321887065,0.09153729520339816,0.013207054725657431,0.04656743925163392,-0.24678823862963925,0.2954026951212519,-0.3972977504672988,11.03361,9.559138,1
5.2853,31.0,5.169444444444444,1.1944444444444444,736.0,2.0444444444444443,34.15,-118.42,3.559,34.15,-118.42,0.6034108374190589,0.08295741475708865,-0.037969580384926885,0.02695788745987429,-0.016813456846098838,0.40164057596323016,0.40034580257182567,-0.004532442390291742,6.6196566,2.9241378,2
